sub4	2022	2021	2020	2019	2018	2017	2016	2015	2014	2013	2012	2011	2010	2009	2008	2007	2006	2005	2004	2003	2002	2001	2000	1999	1998	1997	1996	1995	1994	1993	1992	1991	1990	1989	1988	1987	1986	1985	1984	1983	1982	1981	1980	1979	1978	1977	1976	1975	1974	1973	1972	1971	1970	1969	1968	1967	1966	1965	1964	1963	1962	1961	1960	1959	1958	1957	1956	1955	1954	1953	1952	1951	1950	1949	1948	1947	1946	1945	1944	1943	1942	1941	1940	1939	1938	1937	1936	1935	1934	1933	1932	1931	1930	1929	1928	1927	1926	1925	1924	1923	1922
iip--currency-and-deposits-assets			835.46	771.02	863.70	784.15	705.82	701.00	558.30	282.60	741.30																																																																																										
iip--currency-and-deposits-liabilities			1,733.50	1,748.27	1,580.79	2,213.22	2,441.57	3,050.78	1,593.80	1,886	1,778.30																																																																																										
iip--loans-assets			0	0	0	0	0	0	0	0	0.00																																																																																										
iip--loans-liabilities			31,512.13	30,320.03	30,450.31	28,884.49	26,529.62	25,935.94	25,297.30	24,506.90	23,749.20																																																																																										
iip--trade-credits-assets			954.11	1,178.14	1,181.98	1,002.10	609.87	676.54	820.10	459.90	234.50																																																																																										
iip--trade-credits-liabilities			2,340.86	2,155.99	2,184.40	1,930.14	1,483.23	1,374.56	1,674.40	2,088.50	1,909.70																																																																																										
iip--other-accounts-receivable-assets			1,920.19	1,896.41	1,700.05	1,584.30	1,615.37	1,236.42	991.90	677.60	635.40																																																																																										
iip--other-accounts-payable-liabilities			342.56	456.19	432.08	594.47	533.13	478.18	436.70	285.30	227.70																																																																																										
