sub4	2022	2021	2020	2019	2018	2017	2016	2015	2014	2013	2012	2011	2010	2009	2008	2007	2006	2005	2004	2003	2002	2001	2000	1999	1998	1997	1996	1995	1994	1993	1992	1991	1990	1989	1988	1987	1986	1985	1984	1983	1982	1981	1980	1979	1978	1977	1976	1975	1974	1973	1972	1971	1970	1969	1968	1967	1966	1965	1964	1963	1962	1961	1960	1959	1958	1957	1956	1955	1954	1953	1952	1951	1950	1949	1948	1947	1946	1945	1944	1943	1942	1941	1940	1939	1938	1937	1936	1935	1934	1933	1932	1931	1930	1929	1928	1927	1926	1925	1924	1923	1922
yield-kg-per-hectare-western			3,620.00	3,474	3,398.00	3,317	3,433	3,501	3,064	3,183	3,205	2,876	3,232	3,173	3,084	3,162	3,035	2,850																																																																																			
yield-kg-per-hectare-southern			5,200.00	5,390	5,285.00	4,680	4,988	5,108	4,717	4,884	4,263	4,129	4,215	4,186	4,084	4,349	4,166	3,816																																																																																			
yield-kg-per-hectare-northern			4,627.00	4,737	4,003.00	3,883	4,099	4,295	3,748	4,175	3,610	3,355	4,291	3,613	3,278	3,458	3,490	3,516																																																																																			
yield-kg-per-hectare-north-western			4,582.00	4,524	4,213.00	4,247	3,902	3,697	3,834	4,337	3,845	2,543	3,987	3,796	3,547	3,973	3,638	3,327																																																																																			
yield-kg-per-hectare-north-central			5,373.00	5,317	4,969.00	4,863	4,961	5,125	4,741	4,707	4,906	4,571	5,253	4,966	4,775	5,036	4,809	4,829																																																																																			
yield-kg-per-hectare-uva			4,732.00	4,915	4,227.00	4,354	4,178	4,388	4,457	4,364	4,284	3,860	4,358	4,356	4,170	4,326	4,168	4,085																																																																																			
yield-kg-per-hectare-sabaragamuwa			4,510.00	4,568	4,038.00	3,592	4,179	3,995	3,905	4,908	4,507	4,488	4,644	4,572	4,387	4,298	4,193	3,844																																																																																			
